crime_id,date_time,day_of_week,crime_type,location,area,area_type,lga,latitude,longitude,weather_condition,is_holiday,time_period
f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,2023-11-07 18:25:09,Tuesday,Robbery,Ajah,Igbogbo/Bayeku,LCDA,Ikorodu,57.666118,-165.549527,Rainy,1,Evening
b15da72d-d4ce-427c-8a94-ae9fcc351e4f,2024-12-22 05:15:07,Sunday,Assault,Surulere,Ojodu,LCDA,Ikeja,-33.722938,55.393711,Rainy,0,Morning
3df51967-4d86-40bd-a222-4f9623a13e20,2023-08-13 17:32:38,Sunday,Fraud,Epe,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,19.828109,88.061373,Cloudy,0,Evening
6082786f-ca00-4f58-ac52-1d13b719bb68,2024-01-03 06:39:39,Wednesday,Murder,Ojota,Bariga,LCDA,Somolu,86.808495,-97.244984,Sunny,0,Morning
88cc4d49-669b-49b8-950d-f1a07aaf2001,2023-08-17 11:08:35,Thursday,Robbery,Victoria Island,Ibeju-Lekki,LGA,Ibeju-Lekki,30.5454295,141.013293,Stormy,0,Morning
5c0a1feb-f7ea-466e-8a6c-af9b09697101,2024-07-18 12:16:37,Thursday,Theft,Yaba,Surulere,LGA,Surulere,22.2867375,111.867297,Sunny,0,Afternoon
1bffa279-15c1-404f-aa16-3354a35fc9c1,2024-12-16 23:44:38,Monday,Murder,Epe,Ijede,LCDA,Ikorodu,54.1246035,138.804652,Sunny,0,Night
a5a1c825-2a95-48c3-9ae1-dbadaa2960fd,2025-02-07 06:40:31,Friday,Robbery,Ikorodu,Onigbongbo,LCDA,Ikeja,-23.366007,173.047195,Stormy,1,Morning
a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,2024-10-08 21:28:37,Tuesday,Burglary,Lekki,Agbado/Oke-Odo,LCDA,Alimosho,-78.109198,122.376588,Clear,0,Night
423cad9d-193e-4783-82b3-42541b1f2eb1,2024-04-26 09:44:51,Friday,Kidnapping,Epe,Lekki,LCDA,Eti-Osa,-0.9876885,51.099061,Stormy,1,Morning
9342a09f-b00a-464c-949c-d8d48ed8a80d,2023-12-10 10:43:59,Sunday,Theft,Lekki,Ijanikin,LCDA,Ojo,47.083608,98.527431,Stormy,0,Morning
adf75924-c5b8-486b-b68b-4f7e64215e66,2023-12-09 16:39:47,Saturday,Burglary,Ojota,Ikorodu,LGA,Ikorodu,29.6627695,20.853914,Rainy,0,Afternoon
7b96e2d1-0649-4cf6-bf69-723d584fc85b,2024-09-20 04:26:42,Friday,Murder,Victoria Island,Otun-Akute,LCDA,Alimosho,44.342761,-99.069431,Clear,0,Morning
1db6b844-15fa-4483-b633-cc2deba900e1,2023-09-10 05:16:27,Sunday,Kidnapping,Yaba,Ijede,LCDA,Ikorodu,-10.695517,43.325106,Rainy,1,Morning
c8c5eb2a-7490-4deb-97d3-37d34fd80bbb,2025-03-27 17:13:08,Thursday,Theft,Lekki,Ikeja,LGA,Ikeja,-51.969360,7.007520,Cloudy,0,Evening
702ba49f-18fd-42b9-b9e5-c9aa592a3549,2023-11-28 16:37:10,Tuesday,Kidnapping,Surulere,Ayobo-Ipaja,LCDA,Alimosho,49.885696,79.268922,Stormy,0,Afternoon
cf685878-0b70-4933-8cde-1b6b1132567c,2025-01-01 19:16:32,Wednesday,Theft,Yaba,Lagos Island,LGA,Lagos Island,31.452869,-8.786779,Rainy,0,Evening
1bff3142-a5e1-4b55-97d3-f4ddd963dc72,2024-12-24 02:12:49,Tuesday,Theft,Victoria Island,Lagos Mainland,LGA,Lagos Mainland,-59.107034,-167.874711,Rainy,0,Morning
28fea761-8d49-4e3f-aca8-f78384182d35,2024-11-27 23:07:30,Wednesday,Robbery,Agege,Iru-Victoria Island,LCDA,Eti-Osa,-45.8815345,-49.050234,Stormy,0,Night
cc39b925-3b5a-4288-b649-2e64f55dce6d,2024-03-04 02:25:38,Monday,Fraud,Victoria Island,Itire-Ikate,LCDA,Surulere,60.283309,48.905318,Rainy,0,Morning
6ea05d13-a845-44c3-a3f6-6c612fb70dab,2024-04-30 14:57:52,Tuesday,Theft,Ojota,Ifako-Ijaiye,LGA,Ifako-Ijaiye,79.049998,-80.973208,Rainy,0,Afternoon
979aa051-7317-491a-b283-daa4e212ab7c,2024-04-23 06:31:23,Tuesday,Kidnapping,Ojota,Olorunda,LCDA,Badagry,-82.1637595,149.696150,Stormy,0,Morning
47419b48-34ae-4abd-b6fc-e0acb4698db3,2024-05-19 15:46:42,Sunday,Robbery,Ojota,Alimosho,LGA,Alimosho,14.377311,-177.610903,Clear,0,Afternoon
89718eea-df3a-498a-8cac-2fb51a0c6c04,2025-01-25 08:41:48,Saturday,Kidnapping,Ikeja,Itire-Ikate,LCDA,Surulere,-73.205672,129.961298,Stormy,0,Morning
43299780-1d2c-4721-b522-0646327375bf,2023-11-13 05:31:01,Monday,Burglary,Surulere,Oto-Awori,LCDA,Ojo,8.1918195,-4.988183,Stormy,0,Morning
98d3148b-503b-4078-a39c-9ec6f7464c02,2024-11-22 23:06:49,Friday,Burglary,Ojota,Isolo,LCDA,Oshodi-Isolo,41.3948545,103.314840,Clear,0,Night
5a1baf0e-5911-46dc-9d3e-503a9645f0e4,2024-04-17 21:05:38,Wednesday,Burglary,Victoria Island,Ojo,LGA,Ojo,74.096855,30.745458,Cloudy,0,Night
b4bba73f-ac70-41d1-9051-267f2c2ac34b,2025-04-07 17:55:38,Monday,Kidnapping,Surulere,Ojokoro,LCDA,Ifako-Ijaiye,32.9060145,151.444064,Sunny,0,Evening
224a66a6-ac0f-4801-95b2-4e1d97154633,2025-03-03 20:50:53,Monday,Assault,Epe,Apapa,LGA,Apapa,-10.155262,149.898862,Clear,0,Night
5f90fc87-2edc-417e-9df0-5d184e2d6255,2024-02-19 06:32:18,Monday,Burglary,Epe,Egbe-Idimu,LCDA,Alimosho,-58.3617525,-51.917241,Sunny,0,Morning
234b4562-98af-4cca-ab11-b7cb63725424,2024-12-10 14:55:37,Tuesday,Assault,Surulere,Agboyi-Ketu,LCDA,Kosofe,-52.0543545,94.247012,Stormy,0,Afternoon
8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,2024-09-09 11:29:39,Monday,Theft,Ajah,Otun-Akute,LCDA,Alimosho,13.0013595,47.117217,Cloudy,0,Morning
49f1137d-7d59-4e19-aab7-b2ef8e0ec033,2024-12-10 14:51:34,Tuesday,Murder,Ajah,Ejigbo,LCDA,Oshodi-Isolo,83.2106865,-86.995275,Rainy,0,Afternoon
0db977a9-9e91-471c-b374-ccbfd78c57d3,2023-10-07 23:39:00,Saturday,Robbery,Ajah,Igbogbo/Bayeku,LCDA,Ikorodu,-39.776108,-11.111142,Stormy,0,Night
d0b1fde0-31f3-40c0-a2f3-f0687c0f549d,2025-04-23 06:50:12,Wednesday,Robbery,Ajah,Somolu,LGA,Somolu,6.378843,-174.854930,Sunny,0,Morning
af4847f0-68bd-475b-beb6-581ea72f947d,2024-04-14 05:34:16,Sunday,Assault,Agege,Eti-Osa East,LCDA,Eti-Osa,60.748541,91.354969,Rainy,0,Morning
90bde900-1529-46f5-aad1-1fe87d1b695e,2024-07-06 22:46:04,Saturday,Burglary,Yaba,Amuwo-Odofin,LGA,Amuwo-Odofin,21.569944,58.291091,Cloudy,0,Night
89a0b7eb-398f-469b-865c-c2cb085eb489,2023-07-14 23:37:05,Friday,Murder,Ojota,Egbe-Idimu,LCDA,Alimosho,-30.8020605,-23.185424,Rainy,0,Night
c4134dc2-c5c5-4e8a-be15-ad1290ce77e9,2024-01-31 05:32:15,Wednesday,Fraud,Lekki,Onigbongbo,LCDA,Ikeja,-44.846748,65.522551,Cloudy,0,Morning
44945e09-1d3c-45a4-929d-63771cfb655f,2024-07-09 17:38:34,Tuesday,Burglary,Ajah,Kosofe,LGA,Kosofe,57.565998,94.236873,Rainy,0,Evening
0aa6fcb9-c1bc-4e59-9296-a12d8ac35ac4,2025-02-12 01:29:13,Wednesday,Kidnapping,Victoria Island,Iba,LCDA,Ojo,55.7889545,16.957414,Sunny,0,Morning
1a37f6bd-6cd6-4011-bd61-f13b37f25d36,2025-01-31 07:50:12,Friday,Burglary,Epe,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,28.478439,113.321180,Clear,0,Morning
0840405a-ffd2-4491-9ff3-89aa4c36a70c,2025-01-12 16:09:24,Sunday,Assault,Victoria Island,Iba,LCDA,Ojo,85.4686615,-47.107471,Rainy,0,Afternoon
7066e289-1644-44a0-9115-1fffdcb91d5f,2024-06-04 07:57:05,Tuesday,Robbery,Ojota,Ayobo-Ipaja,LCDA,Alimosho,-19.4510755,7.140837,Clear,0,Morning
96822e22-bcd4-444f-8f8a-368e35ba9357,2025-04-23 02:30:59,Wednesday,Murder,Agege,Igando-Ikotun,LCDA,Alimosho,-58.489429,-52.790554,Stormy,0,Morning
9dbc15c0-2a7d-457c-ad9c-5b50a1fd4187,2024-12-07 06:42:51,Saturday,Robbery,Epe,Ojo,LGA,Ojo,4.121749,147.631809,Stormy,0,Morning
59cf0b0d-91f0-447d-8f32-1333ce315937,2023-10-07 03:51:39,Saturday,Kidnapping,Yaba,Eredo,LCDA,Epe,-34.5359585,-68.898474,Rainy,0,Morning
fa9fc10e-52da-4681-ab1a-c76c89ecbc51,2024-08-07 10:45:58,Wednesday,Kidnapping,Ajah,Orile-Agege,LCDA,Agege,-14.5468145,140.435530,Sunny,1,Morning
dba6fdf8-f3d0-4ffb-8470-9848929ecc92,2024-12-18 20:50:47,Wednesday,Fraud,Ikeja,Ejigbo,LCDA,Oshodi-Isolo,-11.4464715,-24.665400,Clear,0,Night
695e5ea9-c923-4c64-8006-2b5bf67839b2,2024-07-24 13:43:24,Wednesday,Fraud,Victoria Island,Kosofe,LGA,Kosofe,-64.4381895,-107.206262,Cloudy,0,Afternoon
b390b059-207b-4e21-a7e8-d18eddf6d4ac,2025-06-03 15:25:23,Tuesday,Fraud,Agege,Apapa,LGA,Apapa,-74.085567,-31.113062,Sunny,0,Afternoon
d4176230-5274-4e11-b61d-f906257035db,2025-04-23 17:12:43,Wednesday,Kidnapping,Epe,Orile-Agege,LCDA,Agege,-54.3810695,-45.955551,Stormy,0,Evening
44caa5a2-a1e5-48a2-93d2-28d424655c39,2023-12-30 07:05:16,Saturday,Robbery,Ojota,Lekki,LCDA,Eti-Osa,15.414804,82.776155,Stormy,0,Morning
cb6ad0c7-a235-4dd4-9355-08d073b5bad5,2024-10-20 15:36:44,Sunday,Kidnapping,Lekki,Epe,LGA,Epe,21.192701,21.419110,Sunny,0,Afternoon
b1d81887-4739-4c7b-bff3-0c8d83ff3e96,2025-05-04 15:03:13,Sunday,Murder,Ajah,Ikorodu West,LCDA,Ikorodu,-65.0100585,36.278862,Cloudy,0,Afternoon
94fb09f0-53c9-4ae7-bcf0-7bb3f343d9eb,2025-06-17 06:54:11,Tuesday,Fraud,Lekki,Kosofe,LGA,Kosofe,9.0717885,64.112864,Stormy,0,Morning
5bb47c18-b281-47c4-aa05-5442a284e8fd,2023-06-22 22:26:04,Thursday,Robbery,Ikorodu,Igbogbo/Bayeku,LCDA,Ikorodu,-64.9974765,66.128069,Clear,0,Night
6dfd171a-f7d7-465d-b7c3-b3c965d0b517,2025-04-11 07:27:43,Friday,Murder,Ikeja,Ibeju-Lekki,LGA,Ibeju-Lekki,-72.9997995,106.916951,Cloudy,0,Morning
48998e5f-d40e-43ce-92a7-4a4144bed486,2025-03-22 16:36:27,Saturday,Assault,Epe,Ijede,LCDA,Ikorodu,-33.1315555,85.598064,Sunny,0,Afternoon
7c3f1add-da38-4db5-90ee-b067216e9fe5,2024-03-09 08:32:43,Saturday,Assault,Ojota,Festac,LCDA,Amuwo-Odofin,56.917552,130.275762,Stormy,0,Morning
c8acffcf-a04d-4d14-997d-bae10bc2ea72,2025-02-22 07:22:41,Saturday,Assault,Ajah,Iru-Victoria Island,LCDA,Eti-Osa,2.2719015,-154.010476,Cloudy,0,Morning
28719b9b-db8f-4e32-adef-50031fce01e3,2025-03-31 21:35:31,Monday,Fraud,Ikorodu,Iru-Victoria Island,LCDA,Eti-Osa,33.368040,-171.259015,Cloudy,0,Night
33cb202e-6d84-414d-b541-91eafde91c42,2024-05-28 18:29:57,Tuesday,Fraud,Ajah,Igbogbo/Bayeku,LCDA,Ikorodu,32.545655,-179.637116,Stormy,0,Evening
eec71a30-dfda-45b2-a8b2-bf214d470ed6,2024-12-06 20:36:57,Friday,Kidnapping,Epe,Odi-Olowo/Ojuwoye,LCDA,Mushin,-54.589852,168.964589,Stormy,0,Night
1519830c-4019-4303-9c45-7e4da79313b8,2025-05-01 21:14:56,Thursday,Kidnapping,Epe,Onigbongbo,LCDA,Ikeja,-16.4434605,-129.888478,Clear,0,Night
a0279a18-6576-4410-8d41-ee472a5fda18,2024-04-04 20:00:11,Thursday,Burglary,Ajah,Lekki,LCDA,Eti-Osa,88.377724,168.381554,Clear,0,Night
185df528-b425-4e19-9758-d47ea7cde143,2024-02-13 07:26:17,Tuesday,Fraud,Ojota,Surulere,LGA,Surulere,-27.147492,50.441605,Clear,0,Morning
39e7a4f1-97fb-413a-a1f8-9d0613f3cade,2023-06-21 20:34:59,Wednesday,Fraud,Epe,Lagos Island,LGA,Lagos Island,-32.7101895,75.983655,Stormy,0,Night
d12e0eb5-57f4-49b5-b212-a6ee02106371,2024-07-28 11:28:32,Sunday,Fraud,Surulere,Olorunda,LCDA,Badagry,29.4717305,-175.014108,Clear,0,Morning
6210def6-3a9c-4308-9221-cddf7a4a902f,2023-09-22 16:21:50,Friday,Theft,Epe,Ikeja,LGA,Ikeja,23.364032,-109.039007,Stormy,0,Afternoon
4c9bff5c-e188-4eaf-9e18-85c35037cd6b,2023-08-29 09:35:06,Tuesday,Assault,Ojota,Oto-Awori,LCDA,Ojo,-62.504915,-124.594097,Sunny,0,Morning
249204c7-ad58-4b1b-be31-537aa43e558c,2023-10-05 12:36:30,Thursday,Theft,Surulere,Alimosho,LGA,Alimosho,12.7358995,-108.517664,Stormy,0,Afternoon
2a038ad4-a667-4982-9c3d-e1b0022b6683,2023-08-13 03:37:04,Sunday,Burglary,Yaba,Kosofe,LGA,Kosofe,52.4072315,122.414668,Clear,0,Morning
eb7e2e64-26c0-447e-bf8e-8bfaa0c9da72,2024-05-27 20:22:51,Monday,Burglary,Ajah,Egbe-Idimu,LCDA,Alimosho,4.2712355,-65.616728,Rainy,0,Night
e5871d89-1631-4fc6-b79d-58f9dc268108,2024-05-05 19:09:42,Sunday,Murder,Surulere,Egbe-Idimu,LCDA,Alimosho,75.3766445,57.503028,Stormy,0,Evening
59fe3d53-624f-4a4b-bae1-e13796ee50e5,2023-09-07 01:08:18,Thursday,Theft,Ojota,Ifelodun,LCDA,Ajeromi-Ifelodun,-52.415510,-113.880472,Clear,0,Morning
159152f2-a505-4a9c-86e7-5a2c3f6eed9d,2024-05-19 12:43:09,Sunday,Fraud,Lekki,Ijede,LCDA,Ikorodu,-5.5760655,-104.929240,Rainy,0,Afternoon
48f091f0-9b8b-48ae-b89f-3a92999a1d86,2023-12-30 18:30:06,Saturday,Fraud,Ajah,Lagos Island East,LCDA,Lagos Island,58.551277,142.658912,Sunny,0,Evening
848b34f0-3498-4735-8d38-e415e03635fc,2025-02-15 01:22:47,Saturday,Burglary,Ikorodu,Agbado/Oke-Odo,LCDA,Alimosho,-82.7993795,173.478689,Rainy,0,Morning
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,2024-10-04 10:16:11,Friday,Kidnapping,Victoria Island,Agboyi-Ketu,LCDA,Kosofe,46.7739235,-78.721170,Stormy,0,Morning
7fe4a42e-3db7-48a6-9cdc-c4c262c965b2,2023-08-02 09:34:31,Wednesday,Assault,Agege,Iru-Victoria Island,LCDA,Eti-Osa,-25.7523695,85.690821,Sunny,0,Morning
0316d2d6-fa4a-48ef-a383-7348873dc8bd,2024-10-28 15:02:59,Monday,Kidnapping,Surulere,Lagos Mainland,LGA,Lagos Mainland,69.4318095,-141.875721,Stormy,0,Afternoon
91816091-d6c6-445c-9c5e-4e786307d4d1,2024-03-27 11:41:29,Wednesday,Theft,Surulere,Surulere,LGA,Surulere,-5.047519,-109.142229,Cloudy,0,Morning
78946a15-c342-41db-ac3a-acdcaed54a46,2024-05-12 21:47:52,Sunday,Kidnapping,Surulere,Mosan-Okunola,LCDA,Alimosho,8.089661,113.322763,Sunny,0,Night
431e930f-0387-474d-9149-d096965d744f,2025-02-08 09:00:56,Saturday,Murder,Epe,Ayobo-Ipaja,LCDA,Alimosho,-70.406402,-171.039947,Stormy,0,Morning
81b13b80-65e1-40f5-8a0e-e8c4f2dcb12b,2023-12-05 14:04:22,Tuesday,Fraud,Agege,Ojo,LGA,Ojo,-79.309059,-147.536032,Clear,0,Afternoon
b3a9dcaa-6c6f-4d2e-aa59-c043c4615234,2024-01-29 12:51:09,Monday,Murder,Victoria Island,Coker-Aguda,LCDA,Surulere,78.730661,88.998614,Sunny,0,Afternoon
271610c1-9db5-4283-89a3-c811895c4fde,2024-04-28 11:19:39,Sunday,Kidnapping,Ajah,Oto-Awori,LCDA,Ojo,-67.8734525,163.885837,Rainy,0,Morning
3404c02a-ebc1-4b52-82e4-dd4a143ac1c5,2024-01-22 12:42:23,Monday,Kidnapping,Ikeja,Ojo,LGA,Ojo,-67.559581,-13.620006,Clear,0,Afternoon
a2611b8d-9620-4ee6-a406-face53a5e850,2025-03-09 15:39:53,Sunday,Theft,Epe,Itire-Ikate,LCDA,Surulere,-48.291269,107.972282,Cloudy,0,Afternoon
6fff15cc-b2dc-4c34-8f67-448e10eceb1f,2025-02-02 19:51:43,Sunday,Murder,Epe,Mushin,LGA,Mushin,84.4399705,165.290982,Rainy,0,Evening
6f3a5115-ecb4-478c-9612-0aa63e9639ba,2025-01-07 23:44:36,Tuesday,Theft,Victoria Island,Lagos Mainland,LGA,Lagos Mainland,-25.941263,-148.911981,Stormy,0,Night
aa8430f8-4f2d-4233-8e16-5b129bdc70d1,2023-09-19 02:28:46,Tuesday,Fraud,Agege,Ibeju-Lekki,LGA,Ibeju-Lekki,31.7010775,148.724337,Clear,0,Morning
23204ff5-b538-496c-833e-02f71e93d127,2025-01-17 02:30:07,Friday,Robbery,Ojota,Somolu,LGA,Somolu,86.644584,-85.700824,Rainy,1,Morning
85e3ade5-58c1-4ad6-b3f8-dea47f14eafa,2024-12-16 21:14:01,Monday,Robbery,Victoria Island,Oshodi-Isolo,LGA,Oshodi-Isolo,-86.9530955,-92.043025,Rainy,0,Night
c7f7bda1-bff1-4840-a07e-863f5f32d5d8,2024-07-26 18:03:56,Friday,Theft,Yaba,Egbe-Idimu,LCDA,Alimosho,-20.4089225,-90.362448,Cloudy,0,Evening
55c34853-0783-443c-a65f-ad87c57c7498,2025-04-29 10:48:31,Tuesday,Robbery,Epe,Epe,LGA,Epe,-17.8540825,-116.618782,Rainy,0,Morning
b65ad0f1-4350-4b06-9059-ea28861b4f5b,2025-03-08 21:54:49,Saturday,Theft,Victoria Island,Ikeja,LGA,Ikeja,25.2459365,-33.981529,Sunny,0,Night
5c311464-82c2-49f0-b487-d7727f0386fa,2024-09-10 21:53:57,Tuesday,Murder,Epe,Ifelodun,LCDA,Ajeromi-Ifelodun,78.452062,-138.623342,Rainy,0,Night
414f4994-2845-4780-9e20-c9572ab8bd33,2023-08-03 01:47:34,Thursday,Theft,Agege,Agbado/Oke-Odo,LCDA,Alimosho,44.113039,124.344673,Cloudy,0,Morning
3a78b64a-1d86-40cb-b908-00f3ac93281a,2025-02-10 16:13:46,Monday,Theft,Ikeja,Oto-Awori,LCDA,Ojo,-62.376674,128.116822,Clear,0,Afternoon
03254fbd-dce8-41c5-9bd3-0aec0b461173,2025-01-16 09:28:20,Thursday,Theft,Ojota,Oshodi-Isolo,LGA,Oshodi-Isolo,46.586641,-178.621042,Stormy,0,Morning
266bf2ea-eb93-478c-a20a-f1585d2d904f,2023-12-27 23:06:09,Wednesday,Murder,Ikeja,Ikorodu,LGA,Ikorodu,-77.656928,73.276686,Sunny,0,Night
bd9c4693-b6ca-4127-a9f8-7970cd98f9e2,2023-11-07 00:24:23,Tuesday,Murder,Lekki,Alimosho,LGA,Alimosho,-80.507163,116.817021,Sunny,0,Morning
ea75752d-6a8f-4acb-bf8e-2d0d52619dec,2024-11-11 07:31:42,Monday,Robbery,Epe,Ikorodu,LGA,Ikorodu,22.573591,-59.464258,Cloudy,0,Morning
5f705b25-9250-4e59-93f0-6822d3748a11,2024-12-31 11:28:23,Tuesday,Fraud,Ikeja,Surulere,LGA,Surulere,-4.118066,-34.369493,Stormy,0,Morning
8409c5ea-cde9-48b3-b922-a7e42de982f8,2023-09-21 18:07:39,Thursday,Burglary,Yaba,Agboyi-Ketu,LCDA,Kosofe,44.765588,-151.721856,Cloudy,0,Evening
48454343-ddb4-49dc-b710-6966e0827f76,2023-07-26 16:30:14,Wednesday,Assault,Victoria Island,Ijede,LCDA,Ikorodu,17.622445,-142.995402,Sunny,1,Afternoon
020a4497-74ed-4145-8d97-65c7161d5c87,2025-02-10 19:55:49,Monday,Assault,Victoria Island,Iba,LCDA,Ojo,-6.597701,-4.281653,Cloudy,0,Evening
bd54da04-4dcd-4009-88d5-77179055a36f,2024-04-02 13:29:18,Tuesday,Theft,Yaba,Agboyi-Ketu,LCDA,Kosofe,-36.1327465,-23.451078,Rainy,0,Afternoon
7e4ce29f-f8cb-4b4c-9779-0e845e472e22,2024-10-16 16:37:44,Wednesday,Theft,Epe,Itire-Ikate,LCDA,Surulere,-24.8818545,69.068744,Cloudy,1,Afternoon
268b84b6-3ec0-4285-8bc4-ec0ec2aef674,2025-02-10 02:53:17,Monday,Murder,Lekki,Agege,LGA,Agege,-37.5416925,113.431759,Cloudy,0,Morning
a2cd1590-58af-493c-8aa2-b4c93ba5bd76,2023-06-25 23:13:31,Sunday,Assault,Agege,Ikosi-Isheri,LCDA,Kosofe,20.068230,-167.163278,Rainy,0,Night
60538c1b-a845-40a1-8249-2e5e005fd0e6,2025-04-03 03:07:36,Thursday,Murder,Ojota,Akinyele,LCDA,Alimosho,-87.424412,-0.138917,Sunny,0,Morning
3cf88d20-fbad-493f-87a1-ec0234879e41,2025-04-10 10:57:06,Thursday,Robbery,Ikorodu,Igbogbo/Bayeku,LCDA,Ikorodu,-7.4532405,-124.192795,Cloudy,0,Morning
b62edb49-2472-46a4-bf38-b918f8f9a45d,2024-05-12 02:16:03,Sunday,Assault,Ikorodu,Lagos Island East,LCDA,Lagos Island,42.0779955,-147.844078,Clear,0,Morning
d872f72e-e5b4-41ae-bb41-c943ebd8a3b1,2024-01-24 08:39:15,Wednesday,Assault,Lekki,Ifelodun,LCDA,Ajeromi-Ifelodun,-65.028351,-156.431226,Cloudy,1,Morning
15bc2a3e-bf76-45d7-b97c-6c3c755d814b,2024-07-28 17:20:49,Sunday,Assault,Ikeja,Lagos Island,LGA,Lagos Island,20.8790915,19.980106,Sunny,0,Evening
64f434d6-d1e9-4691-a320-9116222df6a4,2024-09-14 02:40:56,Saturday,Kidnapping,Epe,Orile-Agege,LCDA,Agege,-64.343744,91.349465,Cloudy,0,Morning
f6d70248-a995-4cc3-af5b-09a60ff1c51f,2023-08-18 03:16:27,Friday,Robbery,Agege,Ikoyi-Obalende,LCDA,Eti-Osa,68.885809,124.846435,Stormy,0,Morning
ed1115d7-50a4-4c85-99d5-7b0242d04d55,2023-09-30 12:54:43,Saturday,Theft,Agege,Itire-Ikate,LCDA,Surulere,-26.4420715,-23.407626,Cloudy,0,Afternoon
3bcdf203-459e-4674-b3e7-f042516c3b0a,2025-03-04 00:38:26,Tuesday,Burglary,Surulere,Amuwo-Odofin,LGA,Amuwo-Odofin,15.4824295,-4.845021,Clear,0,Morning
1be5a4c3-95af-4d0c-8528-5425c7a9f33c,2023-08-18 00:36:27,Friday,Theft,Agege,Ikeja,LGA,Ikeja,-35.584744,-106.925510,Sunny,0,Morning
681134e2-5064-4c59-b74f-63547316ce64,2023-10-19 17:23:44,Thursday,Theft,Victoria Island,Festac,LCDA,Amuwo-Odofin,-61.6377135,-91.751854,Cloudy,0,Evening
73b0d676-3527-45c8-8534-ca08f6f24d1c,2023-09-22 19:01:44,Friday,Kidnapping,Yaba,Isolo,LCDA,Oshodi-Isolo,53.861151,12.354105,Cloudy,0,Evening
28597b34-1725-42c7-9eb2-a7b8da3c45ca,2024-02-15 11:36:19,Thursday,Assault,Ojota,Oshodi-Isolo,LGA,Oshodi-Isolo,34.378654,-37.724955,Rainy,0,Morning
db4862c2-d5ff-4a1f-b70b-9a290a530df9,2025-03-09 07:01:49,Sunday,Theft,Epe,Ifako-Ijaiye,LGA,Ifako-Ijaiye,-8.3379125,143.895559,Sunny,0,Morning
5b11f51f-f7e9-401d-bf8b-4433b60e695c,2024-03-01 14:50:59,Friday,Theft,Ojota,Bariga,LCDA,Somolu,-50.184633,-131.030446,Sunny,0,Afternoon
d1f16485-429a-4a7c-8c80-d33aad5be3c8,2024-04-23 18:51:54,Tuesday,Murder,Victoria Island,Ifelodun,LCDA,Ajeromi-Ifelodun,47.830782,-153.719838,Stormy,0,Evening
bf8211bc-8e52-4c42-b3c3-74a6dac726b6,2023-11-03 01:27:45,Friday,Theft,Surulere,Orile-Agege,LCDA,Agege,-81.656466,37.106422,Rainy,0,Morning
cb371d97-cdcc-4d6a-9a16-998c7648776e,2024-08-21 07:19:47,Wednesday,Fraud,Ojota,Otun-Akute,LCDA,Alimosho,-22.9306945,-129.144754,Clear,0,Morning
fb8986c8-c7ec-4e71-9493-47fc0fc98d2e,2023-10-07 14:15:51,Saturday,Robbery,Epe,Ijede,LCDA,Ikorodu,-57.397639,-173.580675,Cloudy,0,Afternoon
afb06406-5f4b-4a97-a68c-879bd2dc42c8,2023-12-10 16:05:03,Sunday,Murder,Ojota,Eti-Osa,LGA,Eti-Osa,-54.911395,-73.628139,Clear,0,Afternoon
eadc9960-4242-41e2-960b-e0f495132c22,2024-10-22 13:55:51,Tuesday,Assault,Victoria Island,Festac,LCDA,Amuwo-Odofin,83.0563175,-134.881677,Stormy,0,Afternoon
e709fba6-329f-4417-9081-3d45ff45f8a2,2025-03-13 07:02:13,Thursday,Assault,Ojota,Ikorodu North,LCDA,Ikorodu,-69.870781,-168.296119,Rainy,0,Morning
d450afa2-d8e7-4aeb-a7b3-3085178be968,2024-11-03 18:24:05,Sunday,Burglary,Ajah,Akinyele,LCDA,Alimosho,29.032689,-110.855564,Stormy,0,Evening
0cf697a5-7603-436c-b139-4e3c0aee2557,2025-03-10 07:05:00,Monday,Theft,Yaba,Lekki,LCDA,Eti-Osa,-1.000253,-114.218462,Rainy,0,Morning
7f0223bc-651e-4252-b974-4cded259f960,2023-10-29 11:52:43,Sunday,Fraud,Ojota,Igando-Ikotun,LCDA,Alimosho,64.050866,52.549056,Clear,1,Morning
e886a011-36f7-426c-9a9c-06792c3d17e2,2023-07-13 21:55:22,Thursday,Burglary,Epe,Ojokoro,LCDA,Ifako-Ijaiye,12.7381515,49.063502,Clear,0,Night
08dec921-260c-4547-a228-0fe3722dce13,2023-11-13 09:04:57,Monday,Burglary,Lekki,Igbogbo/Bayeku,LCDA,Ikorodu,-16.185143,-29.754232,Sunny,0,Morning
7fb75c57-4b8c-431f-a5b4-09833eebc04a,2024-10-10 00:06:33,Thursday,Burglary,Ojota,Amuwo-Odofin,LGA,Amuwo-Odofin,76.2089385,151.237093,Stormy,0,Morning
620d4a1f-479f-4628-9674-eb650f9c5300,2024-05-06 00:25:27,Monday,Burglary,Agege,Olorunda,LCDA,Badagry,57.8243625,77.177772,Clear,0,Morning
